GDP (USD_CAP),Country,Year,hhsize,age_first,Cost of business startup procedures,Corporate Tax,Income Tax,UNEDUC,knowent,opport,suskill,sunewcst,discent,TEASIC4C_0,TEASIC4C_1,TEASIC4C_2,TEASIC4C_3,TEASIC4C_4,gender,age,age2,TEAyy
22373.14,TR,2013,3.5,28.3,17.6,1.602,3.523,0,1,0,1,1,0,0,0,1,0,0,2,47,2209,1
22373.14,TR,2013,3.5,28.3,17.6,1.602,3.523,0,1,0,1,1,0,1,0,0,0,0,2,44,1936,1
22373.14,TR,2013,3.5,28.3,17.6,1.602,3.523,0,0,0,1,0,0,0,0,1,0,0,2,34,1156,1
22373.14,TR,2013,3.5,28.3,17.6,1.602,3.523,0,0,0,1,0,0,0,0,0,0,1,2,40,1600,1
22373.14,TR,2013,3.5,28.3,17.6,1.602,3.523,0,0,1,1,1,0,0,0,0,0,1,2,36,1296,1
22373.14,TR,2013,3.5,28.3,17.6,1.602,3.523,1,0,0,1,0,0,0,0,0,0,1,2,35,1225,1
22373.14,TR,2013,3.5,28.3,17.6,1.602,3.523,1,0,0,1,0,0,0,0,1,0,0,2,44,1936,1
22373.14,TR,2013,3.5,28.3,17.6,1.602,3.523,0,1,1,1,0,0,1,0,0,0,0,2,52,2704,1
22373.14,TR,2013,3.5,28.3,17.6,1.602,3.523,0,1,1,1,0,0,0,0,0,1,0,2,36,1296,1
22373.14,TR,2013,3.5,28.3,17.6,1.602,3.523,1,0,0,1,1,0,0,0,0,0,1,2,41,1681,1
22373.14,TR,2013,3.5,28.3,17.6,1.602,3.523,1,1,1,1,0,0,0,0,1,0,0,2,49,2401,1
22373.14,TR,2013,3.5,28.3,17.6,1.602,3.523,1,1,0,1,1,0,0,0,1,0,0,2,38,1444,1
22373.14,TR,2013,3.5,28.3,17.6,1.602,3.523,0,1,0,0,1,0,0,0,1,0,0,2,36,1296,1
22373.14,TR,2013,3.5,28.3,17.6,1.602,3.523,1,0,1,1,0,0,0,0,0,1,0,2,25,625,1
22373.14,TR,2013,3.5,28.3,17.6,1.602,3.523,0,0,0,0,0,0,0,0,0,0,1,2,36,1296,1
22373.14,TR,2013,3.5,28.3,17.6,1.602,3.523,0,1,1,1,0,0,0,0,1,0,0,2,22,484,1
22373.14,TR,2013,3.5,28.3,17.6,1.602,3.523,1,1,1,1,1,1,0,0,0,0,1,2,43,1849,1
22373.14,TR,2013,3.5,28.3,17.6,1.602,3.523,0,1,1,1,0,0,0,0,0,0,1,2,32,1024,1
22373.14,TR,2013,3.5,28.3,17.6,1.602,3.523,0,1,0,1,1,0,0,0,0,0,1,2,42,1764,1
22373.14,TR,2013,3.5,28.3,17.6,1.602,3.523,1,1,1,1,0,0,0,0,1,0,0,2,40,1600,1
22373.14,TR,2013,3.5,28.3,17.6,1.602,3.523,1,1,0,1,0,0,0,0,0,0,1,2,32,1024,1
22373.14,TR,2013,3.5,28.3,17.6,1.602,3.523,0,1,0,1,1,0,1,0,0,0,0,2,53,2809,1
22373.14,TR,2013,3.5,28.3,17.6,1.602,3.523,0,0,1,0,0,0,0,0,0,0,1,2,42,1764,1
22373.14,TR,2013,3.5,28.3,17.6,1.602,3.523,0,1,0,0,0,0,0,0,1,0,0,2,40,1600,1
22373.14,TR,2013,3.5,28.3,17.6,1.602,3.523,1,0,1,1,0,0,0,1,0,0,0,2,48,2304,1
22373.14,TR,2013,3.5,28.3,17.6,1.602,3.523,0,0,0,1,1,1,0,1,0,0,0,2,29,841,1
22373.14,TR,2013,3.5,28.3,17.6,1.602,3.523,0,0,0,1,0,0,0,0,1,0,0,2,43,1849,1
22373.14,TR,2013,3.5,28.3,17.6,1.602,3.523,0,1,1,1,0,0,0,0,1,0,0,2,39,1521,1
22373.14,TR,2013,3.5,28.3,17.6,1.602,3.523,0,1,1,1,0,0,0,0,0,1,0,2,33,1089,1
22373.14,TR,2013,3.5,28.3,17.6,1.602,3.523,1,0,0,1,0,0,0,0,1,0,0,2,24,576,1
22373.14,TR,2013,3.5,28.3,17.6,1.602,3.523,0,1,1,1,0,0,0,0,0,0,1,2,52,2704,1
22373.14,TR,2013,3.5,28.3,17.6,1.602,3.523,0,1,1,0,0,0,0,0,1,0,0,2,50,2500,1
22373.14,TR,2013,3.5,28.3,17.6,1.602,3.523,1,1,1,1,1,0,0,0,0,1,0,2,28,784,1
22373.14,TR,2013,3.5,28.3,17.6,1.602,3.523,0,1,0,0,0,0,0,0,1,0,0,2,34,1156,1
22373.14,TR,2013,3.5,28.3,17.6,1.602,3.523,0,0,1,1,1,0,0,0,0,0,1,2,20,400,1
22373.14,TR,2013,3.5,28.3,17.6,1.602,3.523,0,0,0,0,1,0,0,0,0,0,1,2,35,1225,1
22373.14,TR,2013,3.5,28.3,17.6,1.602,3.523,0,1,0,0,0,1,1,0,0,0,0,2,37,1369,1
22373.14,TR,2013,3.5,28.3,17.6,1.602,3.523,1,0,0,0,1,0,0,0,0,0,1,2,48,2304,1
22373.14,TR,2013,3.5,28.3,17.6,1.602,3.523,1,1,0,0,0,0,0,0,0,0,1,2,36,1296,1
22373.14,TR,2013,3.5,28.3,17.6,1.602,3.523,1,0,0,1,1,1,0,0,0,0,1,2,36,1296,1
22373.14,TR,2013,3.5,28.3,17.6,1.602,3.523,1,1,1,1,1,0,0,0,0,0,1,2,22,484,1
22373.14,TR,2013,3.5,28.3,17.6,1.602,3.523,0,0,1,0,1,0,1,0,0,0,0,2,44,1936,1
22373.14,TR,2013,3.5,28.3,17.6,1.602,3.523,0,0,1,1,0,0,1,0,0,0,0,2,37,1369,1
22373.14,TR,2013,3.5,28.3,17.6,1.602,3.523,0,0,0,1,0,0,0,0,0,1,0,2,37,1369,1
22373.14,TR,2013,3.5,28.3,17.6,1.602,3.523,1,1,1,1,1,0,0,0,0,0,1,2,48,2304,1
22373.14,TR,2013,3.5,28.3,17.6,1.602,3.523,1,0,1,1,1,0,0,0,0,1,0,2,35,1225,1
22373.14,TR,2013,3.5,28.3,17.6,1.602,3.523,0,1,1,1,1,0,0,0,0,0,1,2,34,1156,1
22373.14,TR,2013,3.5,28.3,17.6,1.602,3.523,0,0,0,1,1,0,0,0,0,0,1,2,41,1681,1
22373.14,TR,2013,3.5,28.3,17.6,1.602,3.523,0,0,0,1,1,0,0,0,0,0,1,2,37,1369,1
22373.14,TR,2013,3.5,28.3,17.6,1.602,3.523,0,0,0,1,0,0,0,0,1,0,0,2,22,484,1
22373.14,TR,2013,3.5,28.3,17.6,1.602,3.523,1,1,1,1,1,0,0,0,0,0,1,2,23,529,1
22373.14,TR,2013,3.5,28.3,17.6,1.602,3.523,1,1,1,1,0,0,1,0,0,0,0,2,42,1764,1
27936.01,PT,2013,2.6,30.4,2.3,3.256,7.705,1,1,0,1,0,0,0,0,0,0,1,2,26,676,1
27936.01,PT,2013,2.6,30.4,2.3,3.256,7.705,1,0,0,1,0,0,0,0,0,0,1,2,30,900,1
27936.01,PT,2013,2.6,30.4,2.3,3.256,7.705,0,0,0,1,0,1,0,0,1,0,0,2,46,2116,1
27936.01,PT,2013,2.6,30.4,2.3,3.256,7.705,1,0,0,1,0,0,0,0,0,1,0,2,42,1764,1
27936.01,PT,2013,2.6,30.4,2.3,3.256,7.705,1,1,1,1,0,0,0,0,0,1,0,2,41,1681,1
27936.01,PT,2013,2.6,30.4,2.3,3.256,7.705,0,0,0,0,0,0,0,0,0,0,1,2,30,900,1
27936.01,PT,2013,2.6,30.4,2.3,3.256,7.705,0,1,0,1,0,0,0,1,0,0,0,2,39,1521,1
27936.01,PT,2013,2.6,30.4,2.3,3.256,7.705,1,1,1,1,0,0,0,0,0,0,1,2,43,1849,1
27936.01,PT,2013,2.6,30.4,2.3,3.256,7.705,1,0,1,1,0,0,0,0,0,0,1,2,38,1444,1
27936.01,PT,2013,2.6,30.4,2.3,3.256,7.705,0,0,0,1,0,0,0,0,1,0,0,2,47,2209,1
27936.01,PT,2013,2.6,30.4,2.3,3.256,7.705,1,1,0,0,0,0,0,0,0,0,1,2,26,676,1
27936.01,PT,2013,2.6,30.4,2.3,3.256,7.705,1,0,0,1,1,0,0,0,1,0,0,2,32,1024,1
27936.01,PT,2013,2.6,30.4,2.3,3.256,7.705,0,1,1,1,0,0,0,1,0,0,0,2,27,729,1
27936.01,PT,2013,2.6,30.4,2.3,3.256,7.705,1,1,0,1,1,0,0,0,0,0,1,2,29,841,1
27936.01,PT,2013,2.6,30.4,2.3,3.256,7.705,0,1,0,1,0,1,0,0,0,0,1,2,29,841,1
27936.01,PT,2013,2.6,30.4,2.3,3.256,7.705,1,0,0,0,0,0,0,0,0,0,1,2,41,1681,1
27936.01,PT,2013,2.6,30.4,2.3,3.256,7.705,0,0,0,1,1,0,0,0,0,1,0,2,18,324,1
27936.01,PT,2013,2.6,30.4,2.3,3.256,7.705,1,1,1,0,0,0,0,0,0,0,1,2,32,1024,1
27936.01,PT,2013,2.6,30.4,2.3,3.256,7.705,1,1,0,1,0,0,0,0,0,1,0,2,44,1936,1
27936.01,PT,2013,2.6,30.4,2.3,3.256,7.705,1,1,0,1,0,1,0,0,0,1,0,2,42,1764,1
27936.01,PT,2013,2.6,30.4,2.3,3.256,7.705,0,1,0,1,0,0,0,0,1,0,0,2,56,3136,1
27936.01,PT,2013,2.6,30.4,2.3,3.256,7.705,0,0,0,1,0,0,0,0,0,0,1,2,43,1849,1
27936.01,PT,2013,2.6,30.4,2.3,3.256,7.705,0,1,0,1,0,0,0,0,0,0,1,2,39,1521,1
27936.01,PT,2013,2.6,30.4,2.3,3.256,7.705,0,0,0,1,0,0,0,0,0,1,0,2,53,2809,1
27936.01,PT,2013,2.6,30.4,2.3,3.256,7.705,1,1,1,1,1,0,0,1,0,0,0,2,56,3136,1
27936.01,PT,2013,2.6,30.4,2.3,3.256,7.705,0,1,0,1,0,0,0,0,0,0,1,2,50,2500,1
27936.01,PT,2013,2.6,30.4,2.3,3.256,7.705,0,1,1,1,0,0,0,0,0,0,1,2,20,400,1
27936.01,PT,2013,2.6,30.4,2.3,3.256,7.705,1,0,1,1,0,0,0,0,0,0,1,2,59,3481,1
27936.01,PT,2013,2.6,30.4,2.3,3.256,7.705,1,0,0,1,0,0,0,0,0,1,0,2,33,1089,1
27936.01,PT,2013,2.6,30.4,2.3,3.256,7.705,1,1,0,1,1,0,0,0,0,0,1,2,28,784,1
27936.01,PT,2013,2.6,30.4,2.3,3.256,7.705,0,1,0,0,1,0,0,0,0,0,1,2,31,961,1
27936.01,PT,2013,2.6,30.4,2.3,3.256,7.705,0,1,1,1,1,0,0,0,0,1,0,2,32,1024,1
27936.01,PT,2013,2.6,30.4,2.3,3.256,7.705,1,1,1,0,0,0,0,0,0,0,1,2,40,1600,1
27936.01,PT,2013,2.6,30.4,2.3,3.256,7.705,0,0,0,1,0,0,0,1,0,0,0,2,31,961,1
27936.01,PT,2013,2.6,30.4,2.3,3.256,7.705,1,1,1,1,0,1,0,0,0,0,1,2,33,1089,1
27936.01,PT,2013,2.6,30.4,2.3,3.256,7.705,0,0,0,1,0,0,0,0,0,0,1,2,22,484,1
27936.01,PT,2013,2.6,30.4,2.3,3.256,7.705,1,1,0,1,0,0,0,0,1,0,0,2,36,1296,1
27936.01,PT,2013,2.6,30.4,2.3,3.256,7.705,0,1,1,1,0,0,0,0,0,0,1,2,43,1849,1
27936.01,PT,2013,2.6,30.4,2.3,3.256,7.705,1,1,0,1,0,0,0,0,0,0,1,2,36,1296,1
27936.01,PT,2013,2.6,30.4,2.3,3.256,7.705,1,1,1,1,0,0,0,0,1,0,0,2,30,900,1
27936.01,PT,2013,2.6,30.4,2.3,3.256,7.705,1,1,0,1,1,0,0,0,0,1,0,2,50,2500,1
27936.01,PT,2013,2.6,30.4,2.3,3.256,7.705,1,0,1,1,1,0,0,0,0,0,1,2,31,961,1
27936.01,PT,2013,2.6,30.4,2.3,3.256,7.705,0,1,0,1,0,0,0,0,1,0,0,2,51,2601,1
27936.01,PT,2013,2.6,30.4,2.3,3.256,7.705,0,0,0,1,0,0,0,0,0,0,1,2,51,2601,1
27936.01,PT,2013,2.6,30.4,2.3,3.256,7.705,0,0,0,0,1,0,0,0,0,0,1,2,22,484,1
27936.01,PT,2013,2.6,30.4,2.3,3.256,7.705,0,1,1,1,1,0,0,0,0,1,0,2,48,2304,1
27936.01,PT,2013,2.6,30.4,2.3,3.256,7.705,0,1,0,0,0,0,0,1,0,0,0,2,53,2809,1
27936.01,PT,2013,2.6,30.4,2.3,3.256,7.705,1,0,0,1,1,0,0,1,0,0,0,2,62,3844,1
27936.01,PT,2013,2.6,30.4,2.3,3.256,7.705,1,1,1,1,0,0,0,0,0,1,0,2,36,1296,1
27936.01,PT,2013,2.6,30.4,2.3,3.256,7.705,0,0,0,1,0,0,0,0,0,0,1,2,37,1369,1
27936.01,PT,2013,2.6,30.4,2.3,3.256,7.705,1,0,0,0,0,0,0,0,0,1,0,2,28,784,1
27936.01,PT,2013,2.6,30.4,2.3,3.256,7.705,1,0,0,1,0,0,0,0,0,0,1,2,50,2500,1
27936.01,PT,2013,2.6,30.4,2.3,3.256,7.705,0,1,0,1,0,0,0,0,0,0,1,2,36,1296,1
27936.01,PT,2013,2.6,30.4,2.3,3.256,7.705,1,0,1,1,0,0,0,0,0,0,1,2,25,625,1
27936.01,PT,2013,2.6,30.4,2.3,3.256,7.705,1,1,0,1,1,0,0,0,0,1,0,2,28,784,1
27936.01,PT,2013,2.6,30.4,2.3,3.256,7.705,1,0,0,1,1,0,0,0,1,0,0,2,34,1156,1
27936.01,PT,2013,2.6,30.4,2.3,3.256,7.705,1,1,0,0,0,0,0,0,0,1,0,2,33,1089,1
27936.01,PT,2013,2.6,30.4,2.3,3.256,7.705,0,1,1,1,1,0,0,0,0,0,1,2,20,400,1
95246.11,LU,2013,2.5,31.3,1.9,4.759,8.736,1,0,1,0,0,0,0,0,0,0,1,2,54,2916,1
95246.11,LU,2013,2.5,31.3,1.9,4.759,8.736,0,1,0,1,1,0,1,0,0,0,0,2,52,2704,1
95246.11,LU,2013,2.5,31.3,1.9,4.759,8.736,1,0,0,1,1,0,0,0,0,0,1,2,40,1600,1
95246.11,LU,2013,2.5,31.3,1.9,4.759,8.736,0,1,0,1,1,0,0,0,0,1,0,2,47,2209,1
95246.11,LU,2013,2.5,31.3,1.9,4.759,8.736,1,0,1,1,1,0,0,0,0,0,1,2,54,2916,1
95246.11,LU,2013,2.5,31.3,1.9,4.759,8.736,0,1,0,0,0,0,0,0,0,0,1,2,50,2500,1
95246.11,LU,2013,2.5,31.3,1.9,4.759,8.736,1,1,0,1,1,0,0,0,0,0,1,2,28,784,1
95246.11,LU,2013,2.5,31.3,1.9,4.759,8.736,0,1,1,1,0,0,0,0,0,0,1,2,24,576,1
95246.11,LU,2013,2.5,31.3,1.9,4.759,8.736,1,1,0,1,0,1,0,0,0,0,1,2,44,1936,1
95246.11,LU,2013,2.5,31.3,1.9,4.759,8.736,0,0,0,0,1,0,0,0,0,0,1,2,58,3364,1
95246.11,LU,2013,2.5,31.3,1.9,4.759,8.736,0,0,1,1,1,0,0,0,0,0,1,2,44,1936,1
95246.11,LU,2013,2.5,31.3,1.9,4.759,8.736,1,1,0,1,0,0,0,0,0,1,0,2,38,1444,1
95246.11,LU,2013,2.5,31.3,1.9,4.759,8.736,0,1,0,1,0,0,0,0,0,0,1,2,45,2025,1
95246.11,LU,2013,2.5,31.3,1.9,4.759,8.736,1,0,1,1,1,0,0,0,0,1,0,2,31,961,1
95246.11,LU,2013,2.5,31.3,1.9,4.759,8.736,1,1,1,1,1,0,0,0,0,1,0,2,46,2116,1
95246.11,LU,2013,2.5,31.3,1.9,4.759,8.736,0,0,0,1,0,0,0,0,1,0,0,2,52,2704,1
95246.11,LU,2013,2.5,31.3,1.9,4.759,8.736,1,1,1,1,1,0,0,0,0,1,0,2,48,2304,1
95246.11,LU,2013,2.5,31.3,1.9,4.759,8.736,1,1,0,1,1,0,0,0,0,0,1,2,53,2809,1
95246.11,LU,2013,2.5,31.3,1.9,4.759,8.736,0,1,0,1,0,0,0,0,0,0,1,2,44,1936,1
95246.11,LU,2013,2.5,31.3,1.9,4.759,8.736,0,1,1,1,0,0,0,0,0,0,1,2,47,2209,1
95246.11,LU,2013,2.5,31.3,1.9,4.759,8.736,0,1,1,1,0,0,0,1,0,0,0,2,47,2209,1
95246.11,LU,2013,2.5,31.3,1.9,4.759,8.736,1,0,1,1,0,0,0,0,1,0,0,2,53,2809,1
95246.11,LU,2013,2.5,31.3,1.9,4.759,8.736,0,1,1,1,0,0,0,0,1,0,0,2,53,2809,1
95246.11,LU,2013,2.5,31.3,1.9,4.759,8.736,0,0,1,1,1,0,0,0,0,0,1,2,45,2025,1
95246.11,LU,2013,2.5,31.3,1.9,4.759,8.736,0,1,1,1,1,0,0,0,0,1,0,2,36,1296,1
95246.11,LU,2013,2.5,31.3,1.9,4.759,8.736,0,1,1,0,0,0,0,0,0,0,1,2,43,1849,1
95246.11,LU,2013,2.5,31.3,1.9,4.759,8.736,0,1,0,0,1,0,0,0,0,0,1,2,53,2809,1
95246.11,LU,2013,2.5,31.3,1.9,4.759,8.736,0,0,1,0,1,0,0,0,0,0,1,2,43,1849,1
95246.11,LU,2013,2.5,31.3,1.9,4.759,8.736,1,1,0,1,1,0,0,0,0,0,1,2,41,1681,1
95246.11,LU,2013,2.5,31.3,1.9,4.759,8.736,1,0,1,1,0,0,0,0,0,1,0,2,43,1849,1
95246.11,LU,2013,2.5,31.3,1.9,4.759,8.736,0,1,1,1,1,1,0,0,0,0,1,2,44,1936,1
95246.11,LU,2013,2.5,31.3,1.9,4.759,8.736,0,1,1,1,0,0,1,0,0,0,0,2,47,2209,1
95246.11,LU,2013,2.5,31.3,1.9,4.759,8.736,1,1,0,1,0,0,0,0,0,0,1,2,43,1849,1
95246.11,LU,2013,2.5,31.3,1.9,4.759,8.736,1,0,0,1,1,0,0,0,0,1,0,2,26,676,1
95246.11,LU,2013,2.5,31.3,1.9,4.759,8.736,0,1,0,0,0,0,0,0,1,0,0,2,31,961,1
95246.11,LU,2013,2.5,31.3,1.9,4.759,8.736,1,0,0,1,0,0,0,0,0,1,0,2,47,2209,1
95246.11,LU,2013,2.5,31.3,1.9,4.759,8.736,1,1,0,1,1,0,0,0,0,0,1,2,25,625,1
95246.11,LU,2013,2.5,31.3,1.9,4.759,8.736,0,0,0,0,1,0,0,0,0,1,0,2,44,1936,1
95246.11,LU,2013,2.5,31.3,1.9,4.759,8.736,1,1,1,1,1,0,0,0,1,0,0,2,34,1156,1
95246.11,LU,2013,2.5,31.3,1.9,4.759,8.736,1,1,1,1,0,0,0,0,0,0,1,2,37,1369,1
95246.11,LU,2013,2.5,31.3,1.9,4.759,8.736,0,1,1,0,0,0,0,0,0,1,0,2,45,2025,1
95246.11,LU,2013,2.5,31.3,1.9,4.759,8.736,1,1,0,1,0,0,0,0,0,1,0,2,48,2304,1
95246.11,LU,2013,2.5,31.3,1.9,4.759,8.736,0,1,0,1,1,0,0,0,0,0,1,2,42,1764,1
95246.11,LU,2013,2.5,31.3,1.9,4.759,8.736,1,1,0,0,1,0,0,0,0,1,0,2,50,2500,1
95246.11,LU,2013,2.5,31.3,1.9,4.759,8.736,0,0,0,1,1,0,0,0,1,0,0,2,63,3969,1
95246.11,LU,2013,2.5,31.3,1.9,4.759,8.736,0,1,0,1,0,0,0,0,1,0,0,2,23,529,1
95246.11,LU,2013,2.5,31.3,1.9,4.759,8.736,1,1,0,1,1,0,0,0,1,0,0,2,34,1156,1
95246.11,LU,2013,2.5,31.3,1.9,4.759,8.736,1,0,0,1,0,0,0,0,0,0,1,2,30,900,1
95246.11,LU,2013,2.5,31.3,1.9,4.759,8.736,0,1,1,1,1,0,0,0,1,0,0,2,26,676,1
95246.11,LU,2013,2.5,31.3,1.9,4.759,8.736,1,1,1,1,0,0,0,0,0,1,0,2,25,625,1
95246.11,LU,2013,2.5,31.3,1.9,4.759,8.736,0,1,1,1,1,1,0,0,0,1,0,2,34,1156,1
95246.11,LU,2013,2.5,31.3,1.9,4.759,8.736,0,1,1,1,1,0,0,0,0,0,1,2,51,2601,1
95246.11,LU,2013,2.5,31.3,1.9,4.759,8.736,1,0,1,1,1,0,0,0,0,0,1,2,41,1681,1
95246.11,LU,2013,2.5,31.3,1.9,4.759,8.736,0,0,0,1,1,0,0,0,0,0,1,2,40,1600,1
95246.11,LU,2013,2.5,31.3,1.9,4.759,8.736,1,0,0,0,1,0,0,0,0,1,0,2,55,3025,1
95246.11,LU,2013,2.5,31.3,1.9,4.759,8.736,0,0,1,0,0,0,1,0,0,0,0,2,44,1936,1
95246.11,LU,2013,2.5,31.3,1.9,4.759,8.736,1,1,0,1,1,1,0,0,0,1,0,2,20,400,1
95246.11,LU,2013,2.5,31.3,1.9,4.759,8.736,0,1,1,1,1,0,1,0,0,0,0,2,23,529,1
95246.11,LU,2013,2.5,31.3,1.9,4.759,8.736,0,1,1,1,0,0,0,0,1,0,0,2,24,576,1
47936.39,IE,2013,2.7,31.7,0.3,2.379,9.019,1,1,1,1,0,0,0,0,0,0,1,2,22,484,1
47936.39,IE,2013,2.7,31.7,0.3,2.379,9.019,1,0,1,1,1,0,0,0,1,0,0,2,33,1089,1
47936.39,IE,2013,2.7,31.7,0.3,2.379,9.019,1,0,0,1,1,0,0,0,0,0,1,2,60,3600,1
47936.39,IE,2013,2.7,31.7,0.3,2.379,9.019,0,1,0,1,0,0,0,0,0,1,0,2,29,841,1
47936.39,IE,2013,2.7,31.7,0.3,2.379,9.019,1,0,0,1,0,0,0,0,0,0,1,2,54,2916,1
47936.39,IE,2013,2.7,31.7,0.3,2.379,9.019,0,1,0,1,0,0,0,0,0,0,1,2,52,2704,1
47936.39,IE,2013,2.7,31.7,0.3,2.379,9.019,1,1,0,0,1,0,0,0,0,0,1,2,24,576,1
47936.39,IE,2013,2.7,31.7,0.3,2.379,9.019,0,0,1,0,0,0,0,1,0,0,0,2,60,3600,1
47936.39,IE,2013,2.7,31.7,0.3,2.379,9.019,1,1,1,1,1,0,1,0,0,0,0,2,30,900,1
47936.39,IE,2013,2.7,31.7,0.3,2.379,9.019,0,0,1,1,0,0,1,0,0,0,0,2,62,3844,1
47936.39,IE,2013,2.7,31.7,0.3,2.379,9.019,1,1,0,1,0,0,0,0,0,0,1,2,55,3025,1
47936.39,IE,2013,2.7,31.7,0.3,2.379,9.019,0,1,1,0,1,0,0,0,0,0,1,2,35,1225,1
47936.39,IE,2013,2.7,31.7,0.3,2.379,9.019,0,0,0,0,0,0,0,0,0,0,1,2,19,361,1
47936.39,IE,2013,2.7,31.7,0.3,2.379,9.019,0,0,0,0,0,0,0,0,0,1,0,2,31,961,1
47936.39,IE,2013,2.7,31.7,0.3,2.379,9.019,1,1,1,1,0,0,0,0,1,0,0,2,34,1156,1
47936.39,IE,2013,2.7,31.7,0.3,2.379,9.019,0,0,0,1,1,0,0,0,0,0,1,2,19,361,1
47936.39,IE,2013,2.7,31.7,0.3,2.379,9.019,0,1,0,0,1,0,0,0,1,0,0,2,29,841,1
47936.39,IE,2013,2.7,31.7,0.3,2.379,9.019,0,0,0,1,1,1,0,0,0,0,1,2,33,1089,1
47936.39,IE,2013,2.7,31.7,0.3,2.379,9.019,1,1,1,0,0,0,0,0,0,0,1,2,27,729,1
47936.39,IE,2013,2.7,31.7,0.3,2.379,9.019,1,1,1,0,0,0,0,0,0,0,1,2,32,1024,1
47936.39,IE,2013,2.7,31.7,0.3,2.379,9.019,0,1,0,1,0,0,0,0,0,0,1,2,25,625,1
47936.39,IE,2013,2.7,31.7,0.3,2.379,9.019,1,1,1,1,1,0,0,0,0,0,1,2,29,841,1
47936.39,IE,2013,2.7,31.7,0.3,2.379,9.019,1,0,1,1,0,0,0,0,0,0,1,2,25,625,1
47936.39,IE,2013,2.7,31.7,0.3,2.379,9.019,0,1,0,0,1,0,0,0,0,0,1,2,18,324,1
47936.39,IE,2013,2.7,31.7,0.3,2.379,9.019,0,0,1,1,1,0,0,0,0,0,1,2,23,529,1
47936.39,IE,2013,2.7,31.7,0.3,2.379,9.019,0,1,1,1,0,0,0,0,0,1,0,2,27,729,1
47936.39,IE,2013,2.7,31.7,0.3,2.379,9.019,0,1,0,0,0,0,0,0,0,0,1,2,28,784,1
47936.39,IE,2013,2.7,31.7,0.3,2.379,9.019,0,1,1,1,1,0,0,0,0,1,0,2,23,529,1
47936.39,IE,2013,2.7,31.7,0.3,2.379,9.019,0,0,0,1,0,0,0,0,0,0,1,2,52,2704,1
47936.39,IE,2013,2.7,31.7,0.3,2.379,9.019,1,1,0,1,0,0,0,0,0,0,1,2,59,3481,1
47936.39,IE,2013,2.7,31.7,0.3,2.379,9.019,0,0,0,0,0,0,0,0,0,0,1,2,40,1600,1
47936.39,IE,2013,2.7,31.7,0.3,2.379,9.019,0,1,1,1,0,0,0,0,0,0,1,2,38,1444,1
47936.39,IE,2013,2.7,31.7,0.3,2.379,9.019,0,0,0,0,0,0,0,1,0,0,0,2,40,1600,1
47936.39,IE,2013,2.7,31.7,0.3,2.379,9.019,0,0,1,1,0,0,1,0,0,0,0,2,33,1089,1
47936.39,IE,2013,2.7,31.7,0.3,2.379,9.019,1,1,0,1,0,0,0,0,0,0,1,2,39,1521,1
47936.39,IE,2013,2.7,31.7,0.3,2.379,9.019,0,1,0,1,1,0,0,0,0,1,0,2,42,1764,1
47936.39,IE,2013,2.7,31.7,0.3,2.379,9.019,1,0,1,1,1,0,0,0,0,0,1,2,36,1296,1
47936.39,IE,2013,2.7,31.7,0.3,2.379,9.019,1,1,0,1,0,0,0,0,0,0,1,2,49,2401,1
47936.39,IE,2013,2.7,31.7,0.3,2.379,9.019,1,1,1,1,1,0,0,0,0,0,1,2,48,2304,1
47936.39,IE,2013,2.7,31.7,0.3,2.379,9.019,0,0,0,1,0,0,0,1,0,0,0,2,42,1764,1
47936.39,IE,2013,2.7,31.7,0.3,2.379,9.019,0,0,0,1,0,1,0,0,0,0,1,2,42,1764,1
47936.39,IE,2013,2.7,31.7,0.3,2.379,9.019,1,1,0,1,0,0,0,0,0,0,1,2,33,1089,1
47936.39,IE,2013,2.7,31.7,0.3,2.379,9.019,1,0,0,0,0,0,0,0,0,0,1,2,19,361,1
47936.39,IE,2013,2.7,31.7,0.3,2.379,9.019,1,1,0,0,0,0,0,0,0,0,1,2,23,529,1
47936.39,IE,2013,2.7,31.7,0.3,2.379,9.019,1,1,1,1,0,0,0,0,0,1,0,2,29,841,1
47936.39,IE,2013,2.7,31.7,0.3,2.379,9.019,1,1,0,0,0,0,0,0,0,0,1,2,50,2500,1
47936.39,IE,2013,2.7,31.7,0.3,2.379,9.019,1,1,0,1,0,0,0,0,0,0,1,2,27,729,1
47936.39,IE,2013,2.7,31.7,0.3,2.379,9.019,1,1,0,1,0,0,0,0,0,1,0,2,63,3969,1
47936.39,IE,2013,2.7,31.7,0.3,2.379,9.019,1,1,0,1,0,1,0,0,0,0,1,2,36,1296,1
47936.39,IE,2013,2.7,31.7,0.3,2.379,9.019,0,1,1,1,0,0,0,0,0,0,1,2,49,2401,1
47936.39,IE,2013,2.7,31.7,0.3,2.379,9.019,0,0,0,0,0,0,0,0,1,0,0,2,46,2116,1
47936.39,IE,2013,2.7,31.7,0.3,2.379,9.019,1,1,0,1,0,1,0,0,0,0,1,2,33,1089,1
47936.39,IE,2013,2.7,31.7,0.3,2.379,9.019,0,0,1,1,0,0,0,0,0,0,1,2,44,1936,1
47936.39,IE,2013,2.7,31.7,0.3,2.379,9.019,0,1,0,0,0,0,0,0,0,0,1,2,40,1600,1
47936.39,IE,2013,2.7,31.7,0.3,2.379,9.019,0,1,0,0,0,0,0,0,0,1,0,2,43,1849,1
